longitude,latitude,source,countryCode,basisOfRecord
-76.71666667,-2.56666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.5655555555555,-3.43083333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-39.08333333,-15.15,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-68.1480555555556,-9.72916666666667,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-49.01666667,-14.3333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-40.5747222222222,-15.2647222222222,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-79.16666667,-2.1,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-48.53333333,-17.3333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-48.06666667,-14.1333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-59.96666667,-2.88333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-39.08333333,-15.15,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-48.06666667,-14.1333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-59.96666667,-2.88333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-44.43333333,-13.5333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-61.75,-3.75,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-68.06666667,-14.3333333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-79.58333333,0.166666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-63.38333333,-17.9833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-51.7,-17.8666666666667,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-59.95,-2.36666666666667,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-59.96666667,-2.88333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-61.0480555555556,-14.7622222222222,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.13333333,-17.5833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.55,-18.1833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.86666667,-17.4666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-66.33333333,-14.8333333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.65,-18.1166666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-59.96666667,-2.88333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-67.51666667,-14.4666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-66.33333333,-14.8166666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.875,-17.2916666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.13333333,-17.5583333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-62.98333333,-17.8,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.66666667,-14.8333333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.55,-18.1833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-68.48333333,-14.3666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-67.55,-14.3666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.68333333,-17.5166666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-61.4333333333333,-15.8666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-67.98333333,-13.9833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.5,-18.1,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.06666667,-17.7666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-67.33333333,-15.5,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.05,-18.0916666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.2,-18.0416666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.66666667,-17.4583333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.53333333,-18.1666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.38333333,-17.9833333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-67.16666667,-14.6666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.18333333,-17.75,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-63.71666667,-17.6333333333333,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-61.0480555555556,-14.7622222222222,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-75.13333333,6.03333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-59.53333333,-18.45,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-74.91666667,6.76666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.6477777777778,4.17869444444444,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.51666667,5.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.51666667,5.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-67.5,-14.6666666666667,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-75.9113888888889,6.73611111111111,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.51666667,5.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.55,7.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.13333333,6.03333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.1,6.25,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.7170833333333,5.67347222222222,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-74.27666667,3.18166666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-74.81666667,6.16666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.71666667,7.61666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.61666667,10.5666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.73333333,6.4,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.05,7.21666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.05,7.21666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-77.28333333,5.31666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.56666667,6.25,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.83333333,5.83333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.6625,6.2325,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-72.6916666666667,2.47222222222222,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-77.28333333,5.31666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-77.08083333333333,4.598888888888888,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.51666667,5.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.03333333,6.3,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.66666667,6.01666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-74.86666667,6.2,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.1016666666667,6.77244444444444,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-72.73333333,2.3,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.7,6.41666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.5638888888889,6.22527777777778,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-77.3395833333333,1.69747222222222,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.05,7.35,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.03333333,5.96666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.51666667,5.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.53333333,6.23333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.16666667,6.66666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.0,6.73333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.41666667,7.03333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.5,3.9,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.61666667,6.28333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.16666667,5.866666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.7,3.80277777777778,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.83333333,6.58333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.13333333,6.03333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.25,6.86666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-76.6666666666667,3.83333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-66.6166666666667,-14.5,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-74.6666666666667,7.58333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.6666666666667,6.95,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-62.015,-16.1172222222222,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-76.35,6.76666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.05,7.21666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-63.2,-17.45,Universidad de Antioquia (UdeA),BO,PreservedSpecimen
-75.3333333333333,7.78333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-74.7,5.71666666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-89.0333333333333,19.0833333333333,Universidad de Antioquia (UdeA),BZ,PreservedSpecimen
-40.65,-20.3166666666667,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-75.8,7.13333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-40.65,-20.3166666666667,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-73.8502778,-5.0608333,MO,PE,PreservedSpecimen
-78.91666,8.28333,MO,PA,PreservedSpecimen
-78.3380555,-5.0566667,MO,PE,PreservedSpecimen
-79.54166,9.45833,MO,PA,PreservedSpecimen
-82.56666,8.81666,MO,PA,PreservedSpecimen
-82.5666667,8.8,MO,PA,PreservedSpecimen
-77.28333,5.31666,MO,CO,PreservedSpecimen
-77.28333,5.31666,MO,CO,PreservedSpecimen
-85.76666,13.05,MO,NI,PreservedSpecimen
-75.7,5.71666,MO,CO,PreservedSpecimen
-74.66666,7.58333,MO,CO,PreservedSpecimen
-85.83333,12.98333,MO,NI,PreservedSpecimen
-89.7166667,13.8333333,MO,SV,PreservedSpecimen
-77.73333,8.01666,MO,PA,PreservedSpecimen
-78.16,-4.453,MO,PE,PreservedSpecimen
-61.04805,-14.76222,G,BO,PreservedSpecimen
-61.43333,-15.86666,USZ,BO,PreservedSpecimen
-61.04805,-14.76222,F,BO,PreservedSpecimen
-61.61138,-15.85638,MEXU,BO,PreservedSpecimen
-84.36666,11.06666,MO,NI,PreservedSpecimen
-84.475,11.05,MO,NI,PreservedSpecimen
-85.8666667,13.0,MO,NI,PreservedSpecimen
-78.3166667,-4.9166667,MO,PE,PreservedSpecimen
-86.33333,12.96666,MO,NI,PreservedSpecimen
-76.7275,-7.1769445,MO,PE,PreservedSpecimen
-77.7541667,-4.0233334,MO,PE,PreservedSpecimen
-77.15,-6.08333,MO,PE,PreservedSpecimen
-78.3208334,-5.1188889,MO,PE,PreservedSpecimen
-79.25,-0.08333,QCNE,EC,PreservedSpecimen
-76.25,-2.9166667,MO,PE,PreservedSpecimen
-73.83333,-4.91666,MO,PE,PreservedSpecimen
-61.16666,4.98333,MO,VE,PreservedSpecimen
-76.66666,3.83333,MO,CO,PreservedSpecimen
-86.03333,13.76666,MO,NI,PreservedSpecimen
-76.6,-2.6833333,MO,PE,PreservedSpecimen
-39.66666,-16.71666,MO,BR,PreservedSpecimen
-86.28333,12.98333,MO,NI,PreservedSpecimen
-76.13333,-5.83333,MO,PE,PreservedSpecimen
-71.25,-12.66666,MO,PE,PreservedSpecimen
-84.84166,13.725,MO,NI,PreservedSpecimen
-76.7,3.775,MO,CO,PreservedSpecimen
-73.5,-4.5,MO,PE,PreservedSpecimen
-63.53333,-18.16666,LPB,BO,PreservedSpecimen
-86.3,13.0166667,MO,NI,PreservedSpecimen
-66.15,0.83333,MO,VE,PreservedSpecimen
-74.5,-4.53333,MO,PE,PreservedSpecimen
-85.95,13.16666,MO,NI,PreservedSpecimen
-76.5,4.95,MO,CO,PreservedSpecimen
-86.35,13.31666,MO,NI,PreservedSpecimen
-85.76666,13.71666,MO,NI,PreservedSpecimen
-86.31666,13.0,MO,NI,PreservedSpecimen
-73.75,-4.83333,MO,PE,PreservedSpecimen
-70.73333,8.86666,MO,VE,PreservedSpecimen
-76.33333,5.76666,MO,CO,PreservedSpecimen
-73.58333,-4.48333,MO,PE,PreservedSpecimen
-85.63333,13.6,MO,NI,PreservedSpecimen
-73.68333,6.0,MO,CO,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-76.25,4.25,MO,CO,PreservedSpecimen
-76.4,-6.48333,MO,PE,PreservedSpecimen
-76.46666,-2.8,MO,PE,PreservedSpecimen
-56.83333,-26.0,MO,PY,PreservedSpecimen
-84.3,12.16666,MO,NI,PreservedSpecimen
-84.71,10.48,MO,CR,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-76.41666,-2.91666,MO,PE,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-85.91666,13.03333,MO,NI,PreservedSpecimen
-84.3,12.16666,MO,NI,PreservedSpecimen
-85.61666,13.5,MO,NI,PreservedSpecimen
-75.0833333,-7.3333333,MO,PE,PreservedSpecimen
-79.68333,0.75,AAU,EC,PreservedSpecimen
-77.0,-0.48333,QCA,EC,PreservedSpecimen
-77.86666,-0.96666,AAU,EC,PreservedSpecimen
-79.03333,-2.15,AAU,EC,PreservedSpecimen
-78.91666,-0.36666,AAU,EC,PreservedSpecimen
-76.08333,-5.91666,MO,PE,PreservedSpecimen
-78.96666,-4.11666,AAU,EC,PreservedSpecimen
-78.83333,1.23333,AAU,EC,PreservedSpecimen
-78.56666,-3.61666,AAU,EC,PreservedSpecimen
-84.71666,13.76666,MO,NI,PreservedSpecimen
-76.36666,-0.53333,AAU,EC,PreservedSpecimen
-76.96666,-2.08333,AAU,EC,PreservedSpecimen
-76.71666,-2.56666,AAU,EC,PreservedSpecimen
-76.71666,-2.56666,AAU,EC,PreservedSpecimen
-76.35,-0.25,AAU,EC,PreservedSpecimen
-76.38333,-0.51666,AAU,EC,PreservedSpecimen
-84.98694,13.65194,MO,NI,PreservedSpecimen
-78.95,-0.31666,AAU,EC,PreservedSpecimen
-69.1833333,-12.6333333,MO,PE,PreservedSpecimen
-77.86666,-0.43333,AAU,EC,PreservedSpecimen
-78.7,-0.65,AAU,EC,PreservedSpecimen
-84.92805,13.745,MO,NI,PreservedSpecimen
-77.51666,-2.35,AAU,EC,PreservedSpecimen
-78.73333,0.1,AAU,EC,PreservedSpecimen
-77.03333,-1.41666,AAU,EC,PreservedSpecimen
-83.5188889,10.5838889,MO,CR,PreservedSpecimen
-85.63333,13.6,MO,NI,PreservedSpecimen
-84.81666,13.71666,MO,NI,PreservedSpecimen
-75.93333,-9.36666,MO,PE,PreservedSpecimen
-85.04416,13.62777,MO,NI,PreservedSpecimen
-71.78333,8.83333,MO,VE,PreservedSpecimen
-46.08333,-23.41666,MO,BR,PreservedSpecimen
-70.7,8.86666,MO,VE,PreservedSpecimen
-83.52,8.71,MO,CR,PreservedSpecimen
-78.1,-1.45,QCNE,EC,PreservedSpecimen
-85.4,11.03,MO,CR,PreservedSpecimen
-74.15944,-4.84138,MO,PE,PreservedSpecimen
-72.6666667,-12.7833333,MO,PE,PreservedSpecimen
-75.58333,-10.08333,MO,PE,PreservedSpecimen
-71.1916666,-12.8705556,MO,PE,PreservedSpecimen
-85.78333,13.26666,MO,NI,PreservedSpecimen
-85.86666,13.18333,MO,NI,PreservedSpecimen
-70.58333,8.51666,MO,VE,PreservedSpecimen
-85.86666,13.18333,MO,NI,PreservedSpecimen
-87.7377777,14.9586111,MO,HN,PreservedSpecimen
-87.365,14.94,MO,HN,PreservedSpecimen
-87.7769445,14.9458333,MO,HN,PreservedSpecimen
-87.365,14.94,MO,HN,PreservedSpecimen
-76.8166667,20.0666667,MO,JM,PreservedSpecimen
-87.6458333,14.7652778,MO,HN,PreservedSpecimen
-87.7377777,14.9586111,MO,HN,PreservedSpecimen
-78.66666,0.16666,MO,EC,PreservedSpecimen
-84.43333,11.76666,MO,NI,PreservedSpecimen
-84.61666,14.05,MO,NI,PreservedSpecimen
-85.65,13.58333,MO,NI,PreservedSpecimen
-75.41666,-10.66666,MO,PE,PreservedSpecimen
-85.9,13.1,MO,NI,PreservedSpecimen
-86.31666,12.96666,MO,NI,PreservedSpecimen
-86.3,13.0,MO,NI,PreservedSpecimen
-85.83333,12.96666,MO,NI,PreservedSpecimen
-86.50416,13.70833,MO,NI,PreservedSpecimen
-89.3905555,15.5244445,MO,GT,PreservedSpecimen
-78.58333,0.13333,MO,EC,PreservedSpecimen
-78.58333,0.13333,MO,EC,PreservedSpecimen
-84.9833333,13.7666667,MO,NI,PreservedSpecimen
-85.81666,13.01666,MO,NI,PreservedSpecimen
-83.7666667,12.0,MO,NI,PreservedSpecimen
-85.15,10.8,MO,CR,PreservedSpecimen
-86.3666667,12.9666667,MO,NI,PreservedSpecimen
-84.3,12.18333,MO,NI,PreservedSpecimen
-86.3333333,12.95,MO,NI,PreservedSpecimen
-69.39305,-12.68694,MO,PE,PreservedSpecimen
-74.9966666,-8.6541667,MO,PE,PreservedSpecimen
-69.28333,-12.83333,MO,PE,PreservedSpecimen
-75.3788889,-8.9283334,MO,PE,PreservedSpecimen
-75.9833333,-9.3,MO,PE,PreservedSpecimen
-86.48333,13.66666,MO,NI,PreservedSpecimen
-85.90833,12.90833,MO,NI,PreservedSpecimen
-75.41666,-9.66666,MO,PE,PreservedSpecimen
-85.73333,13.13333,MO,NI,PreservedSpecimen
-85.73333,13.13333,MO,NI,PreservedSpecimen
-66.33333,-14.81666,MO,BO,PreservedSpecimen
-86.25,13.2,MO,NI,PreservedSpecimen
-76.43333,6.35,MO,CO,PreservedSpecimen
-76.43333,6.35,MO,CO,PreservedSpecimen
-77.3666667,4.95,MO,CO,PreservedSpecimen
-85.6166667,11.55,MO,NI,PreservedSpecimen
-86.05,13.73333,MO,NI,PreservedSpecimen
-85.4,13.25,MO,NI,PreservedSpecimen
-86.48333,13.01666,MO,NI,PreservedSpecimen
-80.4380555,-3.695,MO,PE,PreservedSpecimen
-80.4380555,-3.695,MO,PE,PreservedSpecimen
-85.4,13.25,MO,NI,PreservedSpecimen
-85.9,12.9,MO,NI,PreservedSpecimen
-77.013889,4.428056,MO,CO,PreservedSpecimen
-84.6333333,13.8166667,MO,NI,PreservedSpecimen
-86.0,13.71666,MO,NI,PreservedSpecimen
-85.7166667,12.5166667,MO,NI,PreservedSpecimen
-85.6833333,13.2,MO,NI,PreservedSpecimen
-85.18333,13.56666,MO,NI,PreservedSpecimen
-76.4986111,-10.5166667,MO,PE,PreservedSpecimen
-79.1,9.4,MO,PA,PreservedSpecimen
-65.71666,18.33333,MO,PR,PreservedSpecimen
-67.51666,-15.15,MO,BO,PreservedSpecimen
-65.83333,18.33333,MO,PR,PreservedSpecimen
-84.28333,12.15,MO,NI,PreservedSpecimen
-78.95,9.2666667,MO,PA,PreservedSpecimen
-79.75,9.13333,MO,PA,PreservedSpecimen
-86.38333,13.03333,MO,NI,PreservedSpecimen
-75.865556,4.421111,MO,CO,PreservedSpecimen
-72.714,11.487,MO,CO,PreservedSpecimen
-79.7,-1.2666667,SEL,EC,PreservedSpecimen
-79.7,-1.26666,SEL,EC,PreservedSpecimen
-75.23333,-10.2,MO,PE,PreservedSpecimen
-100.1997222,17.3833333,MO,MX,PreservedSpecimen
-78.65,-4.26666,MO,EC,PreservedSpecimen
-78.56666,-3.45,MO,EC,PreservedSpecimen
-92.1,16.86,MO,MX,PreservedSpecimen
-96.31,17.73,MO,MX,PreservedSpecimen
-75.33333,7.78333,MO,CO,PreservedSpecimen
-76.35,6.76666,MO,CO,PreservedSpecimen
-84.36666,11.58333,MO,NI,PreservedSpecimen
-76.03333,5.96666,MO,CO,PreservedSpecimen
-85.7166667,15.4833333,MO,HN,PreservedSpecimen
-78.38333,-1.4,MO,EC,PreservedSpecimen
-75.66666,6.95,MO,CO,PreservedSpecimen
-85.83333,12.96666,MO,NI,PreservedSpecimen
-75.7,6.41666,MO,CO,PreservedSpecimen
-83.38333,14.03333,MO,NI,PreservedSpecimen
-86.68333,13.73333,MO,NI,PreservedSpecimen
-86.2166667,14.95,MO,HN,PreservedSpecimen
-78.33333,-2.66666,MO,EC,PreservedSpecimen
-79.58333,0.16666,MO,EC,PreservedSpecimen
-78.5,0.08333,AAU,EC,PreservedSpecimen
-77.66666,-3.83333,MO,PE,PreservedSpecimen
-77.66666,-3.83333,MO,PE,PreservedSpecimen
-74.81666,6.16666,MO,CO,PreservedSpecimen
-79.16666,-6.0,MO,PE,PreservedSpecimen
-85.9333333,11.8333333,MO,NI,PreservedSpecimen
-83.5777778,10.4444444,MO,CR,PreservedSpecimen
-83.5,10.53,MO,CR,PreservedSpecimen
-85.6333333,13.2333333,MO,NI,PreservedSpecimen
-85.83333,12.9,MO,NI,PreservedSpecimen
-84.3,12.16666,MO,NI,PreservedSpecimen
-85.42,10.99,MO,CR,PreservedSpecimen
-74.8666667,6.2,MO,CO,PreservedSpecimen
-76.0,6.7333333,MO,CO,PreservedSpecimen
-78.9291667,-7.4247223,MO,PE,PreservedSpecimen
-85.38333,13.18333,MO,NI,PreservedSpecimen
-75.05,7.35,MO,CO,PreservedSpecimen
-82.51833,8.84333,MO,PA,PreservedSpecimen
-73.2591667,-3.6794445,MO,PE,PreservedSpecimen
-86.85,15.7,MO,HN,PreservedSpecimen
-78.58333,0.33333,MO,EC,PreservedSpecimen
-78.13333,0.83333,MO,EC,PreservedSpecimen
-67.16666,-14.66666,LPB,BO,PreservedSpecimen
-85.81666,12.98333,MO,NI,PreservedSpecimen
-68.0666667,-14.3333333,F,BO,PreservedSpecimen
-85.78333,13.01666,MO,NI,PreservedSpecimen
-70.81666,19.06666,MO,DO,PreservedSpecimen
-79.18333,-0.91666,AAU,EC,PreservedSpecimen
-56.06666,-22.63333,MO,PY,PreservedSpecimen
-57.53333,-22.61666,MO,PY,PreservedSpecimen
-75.0333333,6.3,COL,CO,PreservedSpecimen
-85.50166,11.4625,MO,NI,PreservedSpecimen
-79.16666,-6.0,MO,PE,PreservedSpecimen
-66.001667,-16.119444,USZ,BO,PreservedSpecimen
-85.75,13.5,MO,NI,PreservedSpecimen
-76.18333,-9.28333,MO,PE,PreservedSpecimen
-78.5,-0.41666,MO,EC,PreservedSpecimen
-86.4833333,13.2,MO,NI,PreservedSpecimen
-78.83333,-0.25,MO,EC,PreservedSpecimen
-79.11666,-1.11666,MO,EC,PreservedSpecimen
-84.8166667,13.7166667,MO,NI,PreservedSpecimen
-79.05,0.43333,MO,EC,PreservedSpecimen
-85.96666,11.81666,MO,NI,PreservedSpecimen
-66.1333333,0.8166667,MO,VE,PreservedSpecimen
-78.83333,-0.33333,MO,EC,PreservedSpecimen
-78.0058333,-5.9188889,MO,PE,PreservedSpecimen
-85.91666,13.03333,MO,NI,PreservedSpecimen
-86.33333,12.95,MO,NI,PreservedSpecimen
-75.9736111,-9.4022222,MO,PE,PreservedSpecimen
-85.3666667,13.25,MO,NI,PreservedSpecimen
-85.83333,13.01666,MO,NI,PreservedSpecimen
-78.0,-5.91666,MO,PE,PreservedSpecimen
-77.9333333,-1.7,MO,EC,PreservedSpecimen
-78.58333,0.91666,MO,EC,PreservedSpecimen
-73.33333,-4.16666,MO,PE,PreservedSpecimen
-76.0808334,6.5988889,MO,CO,PreservedSpecimen
-101.2666667,17.5333333,GBH,MX,PreservedSpecimen
-100.42,18.77,GBH,MX,PreservedSpecimen
-100.3666667,17.3833333,GBH,MX,PreservedSpecimen
-100.6333333,17.5333333,GBH,MX,PreservedSpecimen
-85.4302778,14.1,HULE,NI,PreservedSpecimen
-85.3208334,14.2302778,HULE,NI,PreservedSpecimen
